Console output is being logged to: /home/gyf/HC/Multimodal-Sentiment-Analysis/Pytorch/record/Mamba_s_r_05月17日_05时24分21秒.log
Config(version='For Mosi 7992', log_dir='../record', dropout_rate=0.7, batch_size=4, shuffle=True, learning_rate=0.0001, epochs=10000, random_seed=42, L1=1e-07, L2=1e-09)
Data loaded and processed.
这他吗什么调残小技巧？是否在init初始化某一层，但不再foward里使用居然这么数据差别这么大？
Epoch 177, Train Loss: 0.2827, Test Loss: 0.7095, Test Accuracy: 63.16%, Best Test Accuracy: 63.16%
Epoch 178, Train Loss: 0.2954, Test Loss: 0.7099, Test Accuracy: 62.97%, Best Test Accuracy: 63.16%
Epoch 179, Train Loss: 0.2773, Test Loss: 0.7104, Test Accuracy: 62.97%, Best Test Accuracy: 63.16%
Epoch 180, Train Loss: 0.3173, Test Loss: 0.7100, Test Accuracy: 63.10%, Best Test Accuracy: 63.16%
Epoch 181, Train Loss: 0.2844, Test Loss: 0.7099, Test Accuracy: 63.03%, Best Test Accuracy: 63.16%
Epoch 182, Train Loss: 0.2959, Test Loss: 0.7102, Test Accuracy: 63.10%, Best Test Accuracy: 63.16%
Epoch 183, Train Loss: 0.2688, Test Loss: 0.7115, Test Accuracy: 63.30%, Best Test Accuracy: 63.30%
Epoch 184, Train Loss: 0.2902, Test Loss: 0.7109, Test Accuracy: 63.10%, Best Test Accuracy: 63.30%
Epoch 185, Train Loss: 0.2711, Test Loss: 0.7118, Test Accuracy: 63.23%, Best Test Accuracy: 63.30%
Epoch 186, Train Loss: 0.2676, Test Loss: 0.7078, Test Accuracy: 62.97%, Best Test Accuracy: 63.30%
Epoch 187, Train Loss: 0.2772, Test Loss: 0.7085, Test Accuracy: 63.03%, Best Test Accuracy: 63.30%
Epoch 188, Train Loss: 0.2708, Test Loss: 0.7081, Test Accuracy: 63.10%, Best Test Accuracy: 63.30%
Epoch 189, Train Loss: 0.2737, Test Loss: 0.7087, Test Accuracy: 63.23%, Best Test Accuracy: 63.30%
Epoch 190, Train Loss: 0.2699, Test Loss: 0.7087, Test Accuracy: 63.10%, Best Test Accuracy: 63.30%
Epoch 191, Train Loss: 0.2826, Test Loss: 0.7086, Test Accuracy: 63.43%, Best Test Accuracy: 63.43%
Epoch 192, Train Loss: 0.2799, Test Loss: 0.7058, Test Accuracy: 64.36%, Best Test Accuracy: 64.36%
Epoch 193, Train Loss: 0.2778, Test Loss: 0.7114, Test Accuracy: 63.63%, Best Test Accuracy: 64.36%
Epoch 194, Train Loss: 0.2784, Test Loss: 0.7123, Test Accuracy: 63.76%, Best Test Accuracy: 64.36%
Epoch 195, Train Loss: 0.2772, Test Loss: 0.7121, Test Accuracy: 63.63%, Best Test Accuracy: 64.36%
Epoch 196, Train Loss: 0.2753, Test Loss: 0.7134, Test Accuracy: 63.50%, Best Test Accuracy: 64.36%
Epoch 197, Train Loss: 0.2875, Test Loss: 0.7140, Test Accuracy: 63.50%, Best Test Accuracy: 64.36%
Epoch 198, Train Loss: 0.2898, Test Loss: 0.7138, Test Accuracy: 63.50%, Best Test Accuracy: 64.36%
Epoch 199, Train Loss: 0.2637, Test Loss: 0.7178, Test Accuracy: 63.56%, Best Test Accuracy: 64.36%
Epoch 200, Train Loss: 0.2660, Test Loss: 0.7169, Test Accuracy: 63.96%, Best Test Accuracy: 64.36%
Epoch 201, Train Loss: 0.2693, Test Loss: 0.7106, Test Accuracy: 62.70%, Best Test Accuracy: 64.36%
Epoch 202, Train Loss: 0.2715, Test Loss: 0.7081, Test Accuracy: 62.83%, Best Test Accuracy: 64.36%
Epoch 203, Train Loss: 0.2709, Test Loss: 0.7082, Test Accuracy: 62.63%, Best Test Accuracy: 64.36%
Epoch 204, Train Loss: 0.2571, Test Loss: 0.7209, Test Accuracy: 64.16%, Best Test Accuracy: 64.36%
Epoch 205, Train Loss: 0.2663, Test Loss: 0.7194, Test Accuracy: 64.69%, Best Test Accuracy: 64.69%
Epoch 206, Train Loss: 0.2599, Test Loss: 0.7192, Test Accuracy: 64.49%, Best Test Accuracy: 64.69%
Epoch 207, Train Loss: 0.2514, Test Loss: 0.7183, Test Accuracy: 65.09%, Best Test Accuracy: 65.09%
Epoch 208, Train Loss: 0.2961, Test Loss: 0.7179, Test Accuracy: 65.16%, Best Test Accuracy: 65.16%
Epoch 209, Train Loss: 0.2492, Test Loss: 0.7183, Test Accuracy: 65.16%, Best Test Accuracy: 65.16%
Epoch 210, Train Loss: 0.2683, Test Loss: 0.7185, Test Accuracy: 65.16%, Best Test Accuracy: 65.16%
Epoch 211, Train Loss: 0.2458, Test Loss: 0.7197, Test Accuracy: 65.23%, Best Test Accuracy: 65.23%
Epoch 212, Train Loss: 0.2657, Test Loss: 0.7185, Test Accuracy: 65.62%, Best Test Accuracy: 65.62%
